TAXPAYER_ID,ENTITY_NAME,MAILING_ADDRESS,CITY,STATE,ZIP_CODE,RTB_STATUS,STATE_OF_FORMATION,EffRegDateSOS,SOS_FILE_NO,REGISTERED_AGENT_NAME,REGISTERED_OFFICE_ADDRESS,REG_CITY,REG_ST,REG_ZIP
32069402454,"CURO365, LLC",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,1/9/19,0803205522,"SHUMWAY VAN, LLC",310 S ST MARY,SAN ANTONIO,TX,78205
32069432253,"DILLINGHAM & MEARS HOLDINGS, LLC",454 SOLEDAD ST STE 201B,SAN ANTONIO,TX,78205-1555,ACTIVE,TX,1/12/19,0803207954,JEFFREY P DILLINGHAM,24075 ALPINE LDG,SAN ANTONIO,TX,78258
32069473695,"DURA HOLDINGS, LLC",425 SOLEDAD ST STE 500,SAN ANTONIO,TX,78205-1559,ACTIVE,DE,,,CHRISTOPHER BURNEY,"425 SOLEDAD ST., STE 250",SAN ANTONIO,TX,78205
32069509225,"COME TO THINK, LTD",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,1/22/19,0803217496,GRAHAM WESTON,"112 EAST PECAN STREET, SUITE 175",SAN ANTONIO,TX,78205
32069509829,SAN ANTONIO TOURISM PUBLIC IMPROVEMENT DISTRICT CO,203 S SAINT MARYS ST,SAN ANTONIO,TX,78205-2714,ACTIVE,TX,1/23/19,0803217324,CASANDA MATEJ,203 SOUTH ST. MARY'S STREET,SAN ANTONIO,TX,78205
32069511213,"HEIRLOOM 4949, LLC",112 E PECAN ST STE 1200,SAN ANTONIO,TX,78205-1524,ACTIVE,TX,1/23/19,0803217176,FRANK Z RUTTENBERG,112 E PECAN ST 1200,SAN ANTONIO,TX,78205
32069533217,"L'AMORE, LIMITED LIABILITY COMPANY",111 N FLORES ST,SAN ANTONIO,TX,78205-2410,ACTIVE,TX,1/23/19,0803217842,ORLANDO AARON VELASQUEZ,111 N. FLORES,SAN ANTONIO,TX,78205
32069541871,SENDSPARK INC.,454 SOLEDAD ST STE 202,SAN ANTONIO,TX,78205-1555,ACTIVE,DE,1/24/19,0803219634,BETHANY STACHENFELD,"454 SOLEDAD ST., #202",SAN ANTONIO,TX,78205
32069560400,"601 PAINFUL, LP",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,1/25/19,0803221255,"601 PAINFUL GP, LLC","112 EAST PECAN STREET, SUITE 175",SAN ANTONIO,TX,78205
32069560442,"601 PAINFUL GP, LLC",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,1/25/19,0803221243,"WESTON URBAN, LLC","112 EAST PECAN STREET, SUITE 175",SAN ANTONIO,TX,78205
32069576836,"206 VIRGINIA, LLC",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,1/30/19,0803222388,"SHUMWAY VAN, LLC",310 SOUTH ST. MARY'S STREET SUITE 2100,SAN ANTONIO,TX,78205
32069617515,"AM ARTS, INC.",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,1/28/19,0803226910,SHUMWAY VAN,"310 SOUTH SAINT MARY'S STREET, SUITE 2100",SAN ANTONIO,TX,78205
32069617952,"120 LIONESS, LTD.",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,1/31/19,0803226660,"120 LIONESS GP, LLC","112 EAST PECAN STREET, SUITE 175",SAN ANTONIO,TX,78205
32069617960,"120 LIONESS GP, LLC",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,1/31/19,0803226656,"WESTON URBAN, LLC","112 EAST PECAN STREET, SUITE 175",SAN ANTONIO,TX,78205
32069653858,YAM-TRANSPORT LLC,100 DOLOROSA STE 104,SAN ANTONIO,TX,78205-3083,ACTIVE,TX,2/4/19,0803227149,GERAR RICKHOFF COUNTY CLERK,100 DOLOROSA STE 104,SAN ANTONIO,TX,78205
32069661158,"5TH FLOOR, LTD",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,2/5/19,0803229898,GRAHAM WESTON,"112 E. PECAN STREET, SUITE 175",SAN ANTONIO,TX,78205
32069669334,"TENWARDS INVESTMENTS, LLC",403 E COMMERCE ST STE 220,SAN ANTONIO,TX,78205-2776,ACTIVE,TX,2/5/19,0803228788,"WILLIAMS, JARRETT, SMITH & CO., P.C.","100 CRESCENT COURT, 7TH FLOOR",DALLAS,TX,75201
32069675240,WEINRITTER ST. PAUL SQUARE LLC,1103 E COMMERCE ST,SAN ANTONIO,TX,78205-3305,ACTIVE,TX,2/6/19,0803231056,TIBOR RITTER,12715 CRANES MILL,SAN ANTONIO,TX,78230
32069677949,LUCIA HOLDINGS LLC,310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,2/6/19,0803230722,"SHUMWAY VAN, LLC",310 S ST MARY,SAN ANTONIO,TX,78205
32069677964,"STAPLE GAMES, LLC",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,2/6/19,0803230719,"SHUMWAY VAN, LLC",310 S ST MARY,SAN ANTONIO,TX,78205
32069795535,"EXCLUSIVE CASH BUYERS, LLC",111 SOLEDAD ST FL 3,SAN ANTONIO,TX,78205-2230,ACTIVE,TX,2/19/19,0803242218,"TESS HOUSE LAW, PLLC","111 SOLEDAD, FLOOR 3",SAN ANTONIO,TX,78205
32069796467,"OVERLOOK PARK WEALTH, LLC",111 SOLEDAD ST STE 300,SAN ANTONIO,TX,78205-2321,ACTIVE,TX,2/19/19,0803241975,"THE LAW OFFICES OF ERNESTO MARTINEZ, JR., P.L.L.C","111 SOLEDAD, SUITE 300",SAN ANTONIO,TX,78205
32069817727,RODGERS & FORBRICH ENTERPRISES LLC,314 E COMMERCE ST STE 306,SAN ANTONIO,TX,78205-2965,ACTIVE,TX,3/1/19,0803242595,JOHN D RODGERS,"314 EAST COMMERCE, SUITE 306",SAN ANTONIO,TX,78205
32069821455,BLAZE BIOTECH LLC,110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,2/20/19,0803241875,JOSEPH P. RITZ,"110 E. HOUSTON ST., 7TH FLOOR #95",SAN ANTONIO,TX,78205
32069882077,LEGOLAND DISCOVERY CENTER SAN ANTONIO LLC,849 E COMMERCE ST,SAN ANTONIO,TX,78205-3939,ACTIVE,DE,2/27/19,0803248873,DAVID DEARNALEY,849 E COMMERCE STREET,SAN ANTONIO,TX,78205
32069882473,BANCROFT STREET LLC,411 S PRESA ST,SAN ANTONIO,TX,78205-3426,ACTIVE,TX,2/26/19,0803248794,ADRIAN SPEARS,411 S. PRESA,SAN ANTONIO,TX,78205
32069955683,"ELLISON AIR CONDITIONING & HEATING, LLC",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,3/6/19,0803255753,SHUMWAY VAN,310 SOUTH ST. MARY'S STREET SUITE 2100,SAN ANTONIO,TX,78205
32069960683,BAR-ZEN ONE LLC,424 E NUEVA,SAN ANTONIO,TX,78205-3422,ACTIVE,TX,3/5/19,0803254940,"ROY R. BARRERA, JR.",424 E. NUEVA,SAN ANTONIO,TX,78205
32069964974,"JV DESIGN AND BUILT, LLC",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,3/5/19,0803254304,SHUMWAY VAN,310 SOUTH ST. MARY'S STREET SUITE 2100,SAN ANTONIO,TX,78205
32069981598,ONE PARK LANE LLC,322 MARTINEZ ST,SAN ANTONIO,TX,78205-3447,ACTIVE,TX,3/7/19,0803256116,KELLI CUBETA,322 MARTINEZ STREET,SAN ANTONIO,TX,78205
32070004398,"918 DUNLAP, LLC",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,3/8/19,0803260132,"LAWYER'S AID SERVICE, INC.",505 WEST 15TH STREET,AUSTIN,TX,78701
32070008548,"SIMPSON & GILMORE, PLLC",110 BROADWAY ST STE 190,SAN ANTONIO,TX,78205-2068,ACTIVE,TX,3/8/19,0803259381,STEVEN GILMORE,"110 BROADWAY, STE. 190",SAN ANTONIO,TX,78205
32070019768,"RIVERWALK CAPITAL III, LLC",110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,3/11/19,0803261464,MICHAEL TROY,"110 E. HOUSTON ST., 7TH FLOOR",SAN ANTONIO,TX,78205
32070038412,MSK MEDICAL MANAGEMENT CORPORATION,111 SOLEDAD ST STE 300,SAN ANTONIO,TX,78205-2321,ACTIVE,TX,3/12/19,0803262679,"THE LAW OFFICES OF ERNESTO MARTINEZ, JR., P.L.L.C.","111 SOLEDAD, SUITE 300",SAN ANTONIO,TX,78205
32070042760,"ROSELLA AT NORTH EAST METHODIST, LLC",114 E HOUSTON ST,SAN ANTONIO,TX,78205-2223,ACTIVE,TX,3/13/19,0803262078,TOM SCHLEUNING,707 E. QUINCY,SAN ANTONIO,TX,78215
32070069946,"MSK BILLING SOLUTIONS, LLC",111 SOLEDAD ST STE 300,SAN ANTONIO,TX,78205-2321,ACTIVE,TX,3/14/19,0803264845,"THE LAW OFFICES OF ERNESTO MARTINEZ, JR., P.L.L.C.","111 SOLEDAD STREET, SUITE 300",SAN ANTONIO,TX,78205
32070074748,HS BEAR SERIES LLC,600 NAVARRO ST STE 600,SAN ANTONIO,TX,78205-2456,ACTIVE,TX,3/11/19,0803265893,FOREIGN TEXAS REGISTERED AGENT LLC,"600 NAVARRO STREET, STE. 600",SAN ANTONIO,TX,78205
32070087161,"GEEKDOM FUND III, LP",110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,3/15/19,0803266318,"RIVERWALK CAPITAL III, LLC","110 E. HOUSTON ST, 7TH FLOOR",SAN ANTONIO,TX,78205
32070100287,"VIVAWINDOWS, L.L.C.",130 E TRAVIS ST STE 350,SAN ANTONIO,TX,78205-1784,ACTIVE,TX,3/19/19,0803267700,ALCIDE FEDERICO LONGORIA III,"130 E TRAVIS ST., SUITE 350",SAN ANTONIO,TX,78205
32070206548,MINOR CONSULTING LLC,700 N ST MARY'S STREET STE 1400,SAN ANTONIO,TX,78205-4555,ACTIVE,TX,3/28/19,0803276630,"UNITED STATES CORPORATION AGENTS, INC.",9900 SPECTRUM DRIVE,AUSTIN,TX,78717
32070210946,"CHANGEMAKER MEDIA GROUP, LLC",1113C E HOUSTON ST,SAN ANTONIO,TX,78205-2030,ACTIVE,TX,3/27/19,0803276077,MARTI NONEMAKER,1113-C E. HOUSTON STREET,SAN ANTONIO,TX,78205
32070211415,ARCC OMNI LLC,411 S PRESA ST,SAN ANTONIO,TX,78205-3426,ACTIVE,TX,3/27/19,0803276016,ADRIAN A SPEARS II,411 S. PRESA,SAN ANTONIO,TX,78205
32070220051,CARDONA ENTERPRISE LIMITED LIABILITY COMPANY,633 S SAINT MARYS ST UNIT 1202,SAN ANTONIO,TX,78205-3497,ACTIVE,TX,3/25/19,0803278618,YVETTE C CARDONA,633 S SAINT MARYS #1202,SAN ANTONIO,TX,78205
32070220457,"REHEALTH CONNECT, LLC",106 S SAINT MARYS ST STE 230,SAN ANTONIO,TX,78205-3601,ACTIVE,TX,3/28/19,0803278461,MATTHEW S DUKE,106 ST. MARY'S STREET SUITE 230,SAN ANTONIO,TX,78205
32070220481,"REHEALTH CONSULTANTS, LLC",106 S SAINT MARYS ST STE 230,SAN ANTONIO,TX,78205-3601,ACTIVE,TX,4/5/19,0803278452,MATTHEW S DUKE,"106 ST. MARY'S STREET, SUITE 230",SAN ANTONIO,TX,78205
32070268613,"G&W AVIATION, LLC",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,4/1/19,0803279944,"SHUMWAY VAN, LLC","310 SOUTH ST. MARY'S STREET, SUITE 2100",SAN ANTONIO,TX,78205
32070286912,"CU STUDENT CHOICE PARTNERS, LLC",110 BROADWAY ST STE 420,SAN ANTONIO,TX,78205-2061,ACTIVE,DE,4/2/19,0803280955,GARRY GRAHAM,110 BROADWAY STREET SUITE 420,SAN ANTONIO,TX,78205
32070296481,"THE LAW OFFICE OF KRAUSE & DAILEY, PLLC",110 BROADWAY ST STE 215,SAN ANTONIO,TX,78205-1963,ACTIVE,TX,3/28/19,0803284854,STACI L. KRAUSE,"110 E. HOUSTON ST., 7TH FLOOR",SAN ANTONIO,TX,78205
32070329688,"FRESHEA HAIR AND BODY, LLC",633 S SAINT MARYS ST UNIT 4208,SAN ANTONIO,TX,78205-1225,ACTIVE,TX,4/1/19,0803287002,FREDRICKA A MCKINNON,633 S SAINT MARYS ST UNIT 4208,SAN ANTONIO,TX,78205
32070336865,"EVOLUTION CRYOTHERAPY AND WELLNESS, LLC",815 S SAINT MARYS ST,SAN ANTONIO,TX,78205-3408,ACTIVE,TX,4/9/19,0803286007,FABIAN EEDS JR,815 S ST MARY'S,SAN ANTONIO,TX,78205
32070356103,"RIVER CITY IMAGING MANAGEMENT, LLC",700 N SAINT MARYS ST STE 1400-50,SAN ANTONIO,TX,78205-3507,ACTIVE,TX,4/9/19,0803287615,PING-SUN K CHEN,700 N ST MARY'S SUITE 1400-50,SAN ANTONIO,TX,78205
32070369015,"BECKER WRECKER, LLC",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,4/10/19,0803288712,SHUMWAY VAN,310 S. SAINT MARY'S ST. SUITE 2100,SAN ANTONIO,TX,78205
32070382646,"305 SOLEDAD LOT, LTD.",112 E PECAN ST STE 100,SAN ANTONIO,TX,78205-1563,ACTIVE,TX,4/11/19,0803290599,"WESTON URBAN, LLC","112 EAST PECAN STREET, SUITE 100",SAN ANTONIO,TX,78205
32070382679,"CORNER PATCH, LTD.",112 E PECAN ST STE 100,SAN ANTONIO,TX,78205-1563,ACTIVE,TX,4/11/19,0803290595,RANDAL C. SMITH,"112 EAST PECAN STREET, SUITE 100",SAN ANTONIO,TX,78205
32070382729,"WESTON CORNER PATCH GP, LLC",112 E PECAN ST STE 100,SAN ANTONIO,TX,78205-1563,ACTIVE,TX,4/11/19,0803290589,"WESTON URBAN, LLC","112 EAST PECAN STREET, SUITE 100",SAN ANTONIO,TX,78205
32070382760,"WESTON 305 SOLEDAD LOT GP, LLC",112 E PECAN ST STE 100,SAN ANTONIO,TX,78205-1563,ACTIVE,TX,4/11/19,0803290585,"WESTON URBAN, LLC","112 EAST PECAN STREET, SUITE 100",SAN ANTONIO,TX,78205
32070382794,"WESTON 425 N. FLORES GP, LLC",112 E PECAN ST STE 100,SAN ANTONIO,TX,78205-1563,ACTIVE,TX,4/11/19,0803290582,"WESTON URBAN, LLC","112 E PECAN STREET, SUITE 100",SAN ANTONIO,TX,78205
32070387231,"DANNY'S COCINA, LLC",310 S SAINT MARYS ST,SAN ANTONIO,TX,78205-3113,ACTIVE,TX,4/12/19,0803290051,SHUMWAY VAN,310 SOUTH SAINT MARY'S STREET,SAN ANTONIO,TX,78205
32070387611,"MINDFULNESS IN SAN ANTONIO, INC.",110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,4/11/19,0803289998,JULIA A. BATES,"110 EAST HOUSTON STREET, SEVENTH FLOOR",SAN ANTONIO,TX,78205
32070388452,EXODUS COSMETICS CORP.,427 S SAINT MARYS ST,SAN ANTONIO,TX,78205-2721,ACTIVE,TX,4/11/19,0803289872,MIKE HERNANDEZ,427 S. ST. MARY'S ST.,SAN ANTONIO,TX,78205
32070431286,"SUCH A GOOD DOG, LLC",112 E PECAN ST STE 1800 C/O DYKEMA GOSSE,SAN ANTONIO,TX,78205-1521,ACTIVE,TX,4/9/19,0803294760,ERIN CAMP,"C/O DYKEMA GOSSETT PLLC 112 E. PECAN STREET, SUITE",SAN ANTONIO,TX,78205
32070456762,"LIFSHUTZ FAMILY INVESTMENT FUND, LLC",215 W TRAVIS ST,SAN ANTONIO,TX,78205-1421,ACTIVE,TX,4/18/19,0803297078,JAMES G. LIFSHUTZ,215 W. TRAVIS,SAN ANTONIO,TX,78205
32070464634,"LIEBMANN FAMILY MANAGEMENT GP, LLC",112 E PECAN ST STE 1800 C/O DYKEMA GOSSETT,SAN ANTONIO,TX,78205-1521,ACTIVE,TX,4/19/19,0803296221,WILHELM ESSER LIEBMANN,"C/O DYKEMA GOSSETT, PLLC 112 E. PECAN ST., SUITE 1",SAN ANTONIO,TX,78205
32070464659,"LIEBMANN HIDEOUT RANCH, LP",112 E PECAN ST STE 1800 C/O DYKEMA GOSSETT,SAN ANTONIO,TX,78205-1521,ACTIVE,TX,4/19/19,0803296259,WILHELM ESSER LIEBMANN,"C/O DYKEMA GOSSETT PLLC 112 E. PECAN ST., SUITE 18",SAN ANTONIO,TX,78205
32070470664,"K9S FOR WARRIORS, INC.",300 CONVENT ST STE 2700,SAN ANTONIO,TX,78205-3739,ACTIVE,FL,4/22/19,0803298987,BLAKELY L. FERNANDEZ,"300 CONVENT ST., SUITE 2700",SAN ANTONIO,TX,78205
32070576254,BELISARIUS HOLDINGS LLC,700 N SAINT MARYS ST STE 1560,SAN ANTONIO,TX,78205-3515,ACTIVE,TX,5/2/19,0803306787,EDWARD C SNYDER,700 NORTH ST MARY'S SUITE 1560,SAN ANTONIO,TX,78205
32070584969,KSD CAPITAL LLC,112 E PECAN ST STE 2810,SAN ANTONIO,TX,78205-1586,ACTIVE,TX,4/30/19,0803305656,WILLIAM D. SUTHERLAND,"112 E. PECAN STREET, SUITE 2810",SAN ANTONIO,TX,78205
32070594729,"MILAM I, LLC",112 E PECAN ST STE 2810,SAN ANTONIO,TX,78205-1586,ACTIVE,TX,5/2/19,0803307635,DANIEL KOEHL,"112 E. PECAN STREET, SUITE 2810",SAN ANTONIO,TX,78205
32070625267,"BLUESTEM MINERALS, LP",711 NAVARRO ST STE 737,SAN ANTONIO,TX,78205-1864,ACTIVE,TX,5/3/19,0803310160,JACKIE MOCZYGEMBA,"711 NAVARRO ST., SUITE 737",SAN ANTONIO,TX,78205
32070625325,"BLUESTEM MINERALS GP, LLC",711 NAVARRO ST STE 737,SAN ANTONIO,TX,78205-1864,ACTIVE,TX,5/3/19,0803310154,JACKIE MOCZYGEMBA,"711 NAVARRO ST., SUITE 737",SAN ANTONIO,TX,78205
32070625929,BARBARA BARRERA AGUIRRE FOUNDATION,700 N SAINT MARYS ST STE 1400,SAN ANTONIO,TX,78205-3535,ACTIVE,TX,5/3/19,0803310089,MARIA AGUIRRE,"700 N. ST. MARY'S ST., STE. 1400",SAN ANTONIO,TX,78205
32070653749,ICE CREAM AND CHOCOLATE BY THE RIVER LLC,123 LOSOYA ST STE H5A,SAN ANTONIO,TX,78205-2607,ACTIVE,TX,5/7/19,0803311629,JOHN KANGETHE,123 LOSOYA ST SUITE H5A,SAN ANTONIO,TX,78205
32070719292,"BFRUIT, L.L.C.",110 BROADWAY ST STE 510,SAN ANTONIO,TX,78205-1906,ACTIVE,TX,5/14/19,0803318799,"ALMAZAN & QUINTANILLA, P.L.L.C.","110 BROADWAY ST, STE 510",SAN ANTONIO,TX,78205
32070740488,REALDEALR LLC,110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,5/14/19,0803317755,C&M INTEGRITY HOLDINGS LLC,110 EAST HOUSTON STREET 7TH FLOOR,SAN ANTONIO,TX,78205
32070742690,KG GLENCOE PARK LP,711 NAVARRO ST STE 400,SAN ANTONIO,TX,78205-3500,ACTIVE,,,,,,,,
32070766095,COASTERS LLC,425 SOLEDAD ST STE 600,SAN ANTONIO,TX,78205-1558,ACTIVE,TX,5/16/19,0803320461,MATTHEW R PEARSON,"425 SOLEDAD, SUITE 600",SAN ANTONIO,TX,78205
32070803054,"BASS CLUB OF CHAMPIONS, INC.",424 E NUEVA,SAN ANTONIO,TX,78205-3422,ACTIVE,TX,5/16/19,0803325645,ROY BARRERA III,424 E. NUEVA,SAN ANTONIO,TX,78205
32070804524,"FUTURE RACING INVESTMENTS, L.L.C.",130 E TRAVIS ST STE 350,SAN ANTONIO,TX,78205-1784,ACTIVE,TX,5/22/19,0803324930,A. FEDERICO LONGORIA III,"130 E TRAVIS ST., SUITE 350",SAN ANTONIO,TX,78205
32070810356,"BENJAMIN RED, LLC",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,5/22/19,0803324187,SHUMWAY VAN,310 SOUTH SAINT MARY'S STREET SUITE 2100,SAN ANTONIO,TX,78205
32070837250,"INTUITIVE SERVICES GROUP, LLC",322 MARTINEZ ST,SAN ANTONIO,TX,78205-3447,FRANCHISE TAX ENDED,TX,7/23/20,0803327127,KELLI CUBETA,322 MARTINEZ STREET,SAN ANTONIO,TX,78205
32070838605,"PREDICTIVE DATA LAB, LLC",501 SOLEDAD ST,SAN ANTONIO,TX,78205-1508,ACTIVE,TX,5/23/19,0803326528,JACK L. HUNTER,2702 TREBLE CREEK,SAN ANTONIO,TX,78258
32070839603,"PARKER IVY, LLC",112 E PECAN ST STE 1200,SAN ANTONIO,TX,78205-1524,ACTIVE,TX,5/23/19,0803326376,FRANK Z RUTTENBERG,112 E PECAN SUITE 1200,SAN ANTONIO,TX,78210
32070866606,NEW BRAUNFELS PLUMBING COMPANY LLC,300 CONVENT ST STE 1330,SAN ANTONIO,TX,78205-1357,ACTIVE,TX,5/28/19,0803328557,JORDAN R SINGLETON,300 CONVENT STREET SUITE 1330,SAN ANTONIO,TX,78205
32070876407,"BILLCOMMAND, INC.",110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,5/28/19,0803328731,JOSHUA GRINNAN,"110 E HOUSTON ST 7TH FLOOR, SUITE 220",SAN ANTONIO,TX,78205
32070879062,"CJS RS, LLC",215 W TRAVIS ST,SAN ANTONIO,TX,78205-1421,ACTIVE,TX,5/29/19,0803330778,JAMES G. LIFSHUTZ,215 WEST TRAVIS ST.,SAN ANTONIO,TX,78205
32070907962,AMTZ PROPERTIES LLC,711 NAVARRO ST STE 740,SAN ANTONIO,TX,78205-1884,ACTIVE,TX,5/23/19,0803333721,R. MICHAEL CASSEB,"711 NAVARRO STREET, SUITE 740",SAN ANTONIO,TX,78205
32070951150,"RISE CIVIC CONSULTING, LLC",110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,5/30/19,0803337297,JUAN E CANO,413 SANTA CLARA PL,SAN ANTONIO,TX,78210
32070951275,LUCENT PLEXUS INC.,110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,5/29/19,0803337223,ATHENA C LEE,110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205
32070952174,FARMERS TX OWNER LP,711 NAVARRO ST STE 400,SAN ANTONIO,TX,78205-3500,ACTIVE,DE,6/5/19,0803336859,"VCORP SERVICES, LLC","1999 BRYAN ST, STE 900",DALLAS,TX,75201
32070982387,FARMERS TX MEMBER LLC,711 NAVARRO ST STE 400,SAN ANTONIO,TX,78205-3500,ACTIVE,DE,6/7/19,0803339229,"VCORP SERVICES, LLC","1999 BRYAN ST., STE. 900",DALLAS,TX,75201
32070990851,CITY TRIBE,1127 E COMMERCE ST,SAN ANTONIO,TX,78205-3305,ACTIVE,TX,6/3/19,0803340390,JACOB KREIFELS,1127 E. COMMERCE ST.,SAN ANTONIO,TX,78205
32070997229,EV COLLATERAL LIQUIDATION LLC,610 E MARKET ST UNIT 3014,SAN ANTONIO,TX,78205-2681,ACTIVE,TX,6/10/19,0803338755,JOHN JOSEPH ROCKEY,610 E MARKET ST  3014,SAN ANTONIO,TX,78205
32071010683,MIGO.AI INC,700 N SAINT MARYS ST STE 1400,SAN ANTONIO,TX,78205-3535,ACTIVE,TX,6/11/19,0803340248,LEGALINC CORPORATE SERVICES INC.,10601 CLARENCE DR SUITE 250,FRISCO,TX,75033
32071043932,AUSTIN AFFINITY INC,100 VILLITA ST,SAN ANTONIO,TX,78205-2798,ACTIVE,TX,6/12/19,0803342087,GONZALO SANCHEZ,100 VILLITA STREET,SAN ANTONIO,TX,78205
32071140399,"TEX ENERGY FINANCIAL SOLUTIONS, LLC",300 CONVENT ST,SAN ANTONIO,TX,78205-1316,ACTIVE,TX,6/21/19,0803349173,JORGE G KURI,300 CONVENT STREET,SAN ANTONIO,TX,78205
32071161908,"MANTIS & CO., LLC",310 S SAINT MARYS ST STE 2100,SAN ANTONIO,TX,78205-3141,ACTIVE,TX,6/25/19,0803351212,"SHUMWAY VAN, LLC",310 SOUTH SAINT MARY'S STREET SUITE 2100,SAN ANTONIO,TX,78205
32071183100,"ST. THOMAS BECKET CATHOLIC CHURCH, A NONPROFIT COR",711 NAVARRO ST STE 740,SAN ANTONIO,TX,78205-1884,ACTIVE,TX,6/21/19,0803354965,R. MICHAEL CASSEB,"711 NAVARRO STREET, SUITE 740",SAN ANTONIO,TX,78205
32071227980,"INFORMATION EXCHANGE, INC.",110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,7/1/19,0803358446,JOHN PULLIN,"110 E. HOUSTON, 7TH FLOOR, SUITE #164",SAN ANTONIO,TX,78205
32071230687,MILAM II LLC,112 E PECAN ST STE 2810,SAN ANTONIO,TX,78205-1586,ACTIVE,TX,7/1/19,0803358136,KENNEDY SUTHERLAND LLP,"112 E. PECAN STREET, SUITE 2810",SAN ANTONIO,TX,78205
32071230844,MILAM MANAGER LLC,112 E PECAN ST STE 2810,SAN ANTONIO,TX,78205-1586,ACTIVE,TX,7/1/19,0803358116,KENNEDY SUTHERLAND LLP,"112 E. PECAN STREET, SUITE 2810",SAN ANTONIO,TX,78205
32071270154,SABINAS FAMILY INVESTMENTS LLC,1004 S SAINT MARYS ST,SAN ANTONIO,TX,78205-3413,ACTIVE,TX,7/8/19,0803362469,"OSCAR L. CANTU, ATTORNEY AT LAW JR",1004 S ST MARYS ST,SAN ANTONIO,TX,78205
32071270451,"IHS PROPERTIES, LLC",222 MAIN PLZ,SAN ANTONIO,TX,78205-2717,ACTIVE,TX,7/9/19,0803362082,BERNARD CAMPION,222 E. MAIN PLAZA,SAN ANTONIO,TX,78205
32071299567,"SOJO COMMONS TOWNHOMES OWNERS ASSOCIATION, INC.",935 S ALAMO ST,SAN ANTONIO,TX,78205-3438,ACTIVE,TX,7/10/19,0803364933,MICHAEL B. MELSON,774 EAST LOCUST,SAN ANTONIO,TX,78212
32071300019,"MHOTCHKISS, LLC",219 E HOUSTON ST,SAN ANTONIO,TX,78205-1854,ACTIVE,TX,7/10/19,0803364884,MARK ANDREW HOTCHKISS,219 E. HOUSTON STREET,SAN ANTONIO,TX,78205
32071306610,BRIE HERE NOW LLC,633 S SAINT MARYS ST UNIT 6208,SAN ANTONIO,TX,78205-1257,ACTIVE,TX,7/10/19,0803363921,HAYLEY PINGREE,"633 S SAINT MARY'S STREET, UNIT 6208",SAN ANTONIO,TX,78205
32071316668,"COTTONWOOD CAPTIAL, LLC",130 E TRAVIS ST STE 350,SAN ANTONIO,TX,78205-1784,ACTIVE,TX,7/11/19,0803366110,SCOTT A FARRIMOND,"130 E. TRAVIS ST., SUITE 350",SAN ANTONIO,TX,78205
32071323250,"GENERATION NEXT EDUCATION INITIATIVE, LLC",115 AUDITORIUM CIR C/O TOBIN CENTER FOR,SAN ANTONIO,TX,78205-1354,ACTIVE,TX,7/8/19,0803362747,MICHAEL J FRESHER,C/O TOBIN CENTER FOR THE PERFORMING ARTS 115 AUDIT,SAN ANTONIO,TX,78205
